position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
21.53717,-74.10906,8.151999,0.856061,-0.5083085,0.05224655
21.36198,-75.00972,8.459481,0.8551638,-0.5092363,0.05246169
21.19371,-75.00971,8.718919,0.8527818,-0.5126656,0.05290673
21.07108,-75.00971,9.140757,0.8495154,-0.5175676,0.05318944
20.97927,-75.00971,9.834508,0.8472082,-0.5209044,0.0529176
21.0016,-75.00971,10.16585,0.8446799,-0.5245836,0.05234358
20.95615,-75.00971,10.00915,0.8421673,-0.5281376,0.05219843
20.99698,-75.00971,9.700665,0.8397414,-0.5316882,0.05159907
21.03116,-75.00972,9.44243,0.8376098,-0.5345616,0.05098712
21.05341,-74.78742,9.274268,0.8367024,-0.5359282,0.04818982
21.1161,-73.77676,8.80061,0.8358369,-0.53698,0.0463044
21.20917,-72.81645,8.097397,0.8351839,-0.5376719,0.04434222
21.30148,-71.85102,7.399909,0.8350185,-0.5372847,0.04282894
21.37925,-70.90839,6.812309,0.834502,-0.5372652,0.04171033
21.4544,-69.90961,6.244459,0.8346507,-0.5357463,0.04153682
21.45203,-69.0412,5.748396,0.834811,-0.5343023,0.04007714
21.36799,-68.19975,5.351768,0.8351337,-0.5318932,0.03989139
21.06976,-67.43892,5.021795,0.8358175,-0.5285845,0.03761592
20.62676,-66.64024,4.746059,0.8359127,-0.5250646,0.03471526
20.25757,-65.87804,4.416358,0.8356047,-0.5207803,0.03079819
20.16536,-64.98004,4.052493,0.8344273,-0.5162958,0.02550092
20.26201,-64.28368,3.824579,0.8331301,-0.5109696,0.02000984
20.35414,-63.65446,3.634818,0.8310003,-0.5059634,0.01413784
20.44386,-63.14444,3.465845,0.8284187,-0.5006129,0.009304134
20.46996,-62.56623,3.255328,0.8256194,-0.4954784,0.003638435
20.51711,-61.81894,2.875055,0.8232709,-0.4912991,-0.002117513
20.5638,-60.89867,2.498557,0.8209007,-0.488553,-0.006577607
20.53733,-60.04506,2.152345,0.8194776,-0.4855984,-0.008088942
20.43338,-59.32698,1.868829,0.8194188,-0.4823011,-0.006923017
20.06908,-58.79607,1.43212,0.8204105,-0.4798936,-0.003699959
19.3935,-57.98688,0.6545333,0.822408,-0.4780002,0.002160149
18.27999,-56.64838,-0.6699544,0.824235,-0.477768,0.01026084
16.74148,-54.77322,-2.170026,0.8251005,-0.4793299,0.01879636
15.15243,-52.2687,-3.398732,0.8256351,-0.4807806,0.0250679
13.9397,-49.28699,-4.235302,0.8263679,-0.4802759,0.02879123
13.56788,-46.05938,-4.959144,0.8274817,-0.4791428,0.02731828
13.92664,-42.81868,-5.858843,0.8284806,-0.4783735,0.02438461
14.6756,-39.86794,-7.053184,0.8293442,-0.4764755,0.02110033
15.57001,-37.40104,-8.131903,0.8312123,-0.4726601,0.01719043
16.44449,-35.30152,-8.882869,0.8334792,-0.467107,0.01499265
16.69362,-33.9213,-9.186971,0.8364522,-0.4603715,0.01322481
16.53764,-33.36597,-9.093611,0.839906,-0.4520582,0.01299536
15.78204,-33.51299,-8.870257,0.8430912,-0.444021,0.01427197
14.46779,-34.33485,-8.061261,0.8464559,-0.4363181,0.01534705
12.60884,-35.78661,-6.567992,0.8500052,-0.4281199,0.01629325
10.25128,-37.90902,-4.574208,0.8535579,-0.4198053,0.01709707
7.448609,-40.49417,-2.432064,0.8567914,-0.4119378,0.0177313
4.173061,-43.26911,-0.7577059,0.8575019,-0.4090221,0.01890188
0.7615583,-45.66891,-0.01645254,0.8564965,-0.410419,0.01909401
-2.356039,-47.46595,-0.1590814,0.8525361,-0.4172046,0.01662773
-4.309919,-48.30542,-0.6674033,0.8465608,-0.4269769,0.01141776
-4.465162,-47.956,-1.28093,0.8406171,-0.4375274,0.002254007
-2.947264,-46.53003,-2.287561,0.8343414,-0.4485103,-0.01001538
-0.07061008,-44.64285,-3.36757,0.8292305,-0.4582112,-0.02208907
3.623161,-42.55028,-4.393535,0.826093,-0.463735,-0.03059159
7.368996,-40.52256,-5.533893,0.8248324,-0.4663753,-0.03452207
10.72736,-38.80781,-6.51814,0.8245035,-0.4668818,-0.03327037
13.30097,-37.7913,-7.112306,0.8275301,-0.4624706,-0.02858533
14.89611,-37.50415,-7.083741,0.8326508,-0.4549102,-0.01989869
14.93475,-37.80916,-6.685017,0.8381521,-0.4457994,-0.01152716
13.77077,-38.95838,-5.710978,0.8433383,-0.4361254,-0.003051419
11.71833,-40.92528,-4.099753,0.8484762,-0.425418,0.003488945
9.064878,-43.42099,-2.381116,0.8522409,-0.4169683,0.008369117
6.000424,-46.14146,-1.259629,0.8534947,-0.4136013,0.01384071
2.720799,-48.31332,-1.295645,0.8514114,-0.4168473,0.01762453
0,-49.29777,-2.093083,0.8473368,-0.4257317,0.01791382
-1.267818,-48.79488,-2.937085,0.8413121,-0.4367858,0.01178621
-0.6373181,-47.08335,-3.860584,0.8351023,-0.4480239,0.0009656018
1.564678,-44.89268,-4.607111,0.830141,-0.456737,-0.01173327
4.565138,-42.78014,-5.079012,0.8279633,-0.4601943,-0.02198607
7.715921,-41.28095,-5.280683,0.8276941,-0.4600377,-0.02761353
10.15494,-40.59354,-5.367398,0.8295121,-0.456375,-0.02739479
11.50197,-40.65939,-5.133963,0.8331527,-0.4499737,-0.02144777
11.24829,-41.5195,-4.538462,0.8382234,-0.4408467,-0.01238881
9.847365,-42.71962,-3.749664,0.8422133,-0.4325457,-0.004685184
7.685783,-44.24728,-3.013673,0.8443695,-0.4274222,0.001426594
4.936112,-45.37188,-3.091142,0.84388,-0.4277209,0.005926173
2.622954,-45.24175,-4.036624,0.8404506,-0.4334678,0.005517069
1.929448,-43.9528,-5.429896,0.8345364,-0.4420735,0.0001922157
2.954555,-41.94537,-6.882702,0.8278347,-0.4509279,-0.01132125
5.56902,-39.91344,-7.479183,0.8234962,-0.4567341,-0.02513476
8.756165,-38.58897,-7.490135,0.8223454,-0.4574342,-0.03391608
11.42259,-38.22449,-7.217366,0.8243985,-0.4534469,-0.03653162
12.69665,-38.62583,-6.782015,0.8300279,-0.4454036,-0.03119785
12.08566,-39.69499,-6.319701,0.8359877,-0.4376357,-0.02158095
9.993944,-40.6538,-6.311382,0.8401913,-0.4325265,-0.01158598
7.431239,-40.69789,-7.002633,0.8406287,-0.4326706,-0.005549421
5.525968,-39.47799,-8.417104,0.8377944,-0.43874,-0.005674165
5.353912,-37.41366,-9.955995,0.8327996,-0.4467918,-0.01325227
6.787178,-35.05427,-10.97556,0.8281322,-0.4529742,-0.0256783
9.238702,-33.27383,-11.23344,0.8265975,-0.4532784,-0.03875192
11.59666,-32.44849,-11.03134,0.8277408,-0.4495787,-0.04752417
13.13443,-32.40269,-10.77771,0.8304645,-0.4438631,-0.04768182
13.3848,-33.26092,-10.16584,0.8359228,-0.434914,-0.04270224
12.3858,-34.38084,-9.594948,0.8405997,-0.4279961,-0.03602184
10.76422,-35.08361,-9.512282,0.8429399,-0.4245639,-0.02802045
9.684133,-34.98607,-9.891198,0.842985,-0.425172,-0.02468096
9.718116,-34.30308,-10.51667,0.8411458,-0.4285386,-0.02733494
10.87617,-33.34324,-11.36204,0.838268,-0.4323574,-0.03282601
12.84421,-32.62335,-11.90021,0.8359537,-0.4350249,-0.03934514
14.92239,-32.47594,-11.78572,0.8361282,-0.4343665,-0.0448315
16.29708,-32.84949,-11.30862,0.8379042,-0.4305521,-0.04356791
16.41562,-33.86456,-10.16754,0.8420831,-0.4231182,-0.03656158
15.174,-35.54264,-8.62995,0.8475254,-0.4149241,-0.02957106
13.17144,-37.45777,-7.32021,0.8517643,-0.4085608,-0.02093503
10.76484,-38.94475,-7.129209,0.8523067,-0.4089738,-0.01335881
8.852464,-39.44626,-7.96443,0.8500411,-0.4147015,-0.009609846
8.196343,-38.67439,-9.495551,0.8450142,-0.4245918,-0.01265935
9.100756,-36.90593,-11.43351,0.8384997,-0.4350884,-0.02091956
11.35692,-34.92613,-13.11759,0.8323401,-0.4430846,-0.03209782
14.49929,-33.42416,-13.96578,0.829044,-0.446849,-0.04361524
18.12906,-32.55054,-13.98981,0.8290387,-0.4458235,-0.05082937
21.34433,-32.4537,-13.59146,0.8315979,-0.4414065,-0.05119985
23.6785,-33.01011,-12.85125,0.8358145,-0.434747,-0.04532471
24.92364,-34.29401,-11.43586,0.8417894,-0.425883,-0.03530472
25.00896,-36.00177,-9.895372,0.8475968,-0.4174188,-0.02236071
24.41228,-37.87504,-8.281163,0.8532458,-0.4093048,-0.005988847
23.69129,-39.83851,-6.780044,0.857339,-0.4034333,0.008870537
23.29604,-42.07112,-5.472053,0.8596538,-0.4002534,0.02035106
23.24761,-44.54639,-4.570574,0.8607164,-0.3982978,0.02686332
23.52799,-47.20486,-3.972433,0.8596918,-0.3986176,0.03168889
23.90715,-49.93049,-3.583655,0.8570381,-0.4003918,0.0362321
24.15832,-52.59972,-3.319584,0.8536501,-0.4033524,0.03996763
24.23804,-55.08636,-3.374351,0.8493316,-0.4069604,0.0459429
24.23456,-57.40758,-3.86132,0.8442478,-0.4108747,0.05173494
24.34808,-59.6569,-4.668031,0.8378561,-0.4160811,0.05822551
24.49193,-61.47011,-5.690222,0.8304554,-0.4207129,0.06647707
24.64737,-62.72213,-6.794775,0.8229737,-0.4257151,0.07342174
24.79613,-63.28748,-7.851892,0.8152638,-0.4308392,0.07992766
24.90485,-63.26257,-8.624393,0.8082805,-0.4334755,0.08668406
24.97277,-63.0033,-9.107036,0.8023688,-0.434496,0.09201542
24.95137,-62.73167,-9.484908,0.7971224,-0.4341329,0.09648723
24.90877,-62.52205,-9.713387,0.79272,-0.4307586,0.1020942
24.73158,-62.03937,-10.0504,0.7877011,-0.4266659,0.1082927
24.28721,-61.11384,-10.63112,0.7809305,-0.4206721,0.1167515
23.70059,-59.85944,-11.2952,0.7715697,-0.4134356,0.127092
23.21648,-58.50412,-11.6191,0.7609543,-0.4038633,0.1357119
22.84422,-57.03103,-11.64913,0.7503121,-0.3927717,0.1399004
22.57504,-55.71743,-11.3022,0.7392381,-0.3805885,0.143519
22.1686,-54.66525,-11.0486,0.7268634,-0.368857,0.1458441
21.78736,-53.87905,-10.99214,0.7137471,-0.3586201,0.145179
21.26252,-53.67382,-10.98214,0.6984518,-0.3483785,0.1453045
20.45676,-53.65145,-11.12568,0.6828566,-0.3403692,0.1432876
19.57091,-53.65145,-11.22444,0.6665096,-0.333615,0.1403926
18.61258,-53.70274,-11.34454,0.649579,-0.3297905,0.1360567
17.65574,-53.9817,-11.48219,0.6287627,-0.3275359,0.1301112
16.85553,-54.39261,-11.70319,0.6048625,-0.3262574,0.1237198
16.27625,-54.98073,-11.90281,0.5802174,-0.3273408,0.1170833
16.07559,-55.70205,-12.16664,0.5543606,-0.3284858,0.1107552
16.17443,-56.70554,-12.43507,0.5288521,-0.3298994,0.1043831
16.40826,-57.77832,-12.53433,0.5063907,-0.3297803,0.09807266
16.54471,-58.78585,-12.38636,-0.4846264,0.3302781,-0.0928898
16.72872,-59.79904,-11.94616,-0.4642473,0.3300003,-0.08829711
16.94312,-60.82552,-11.04892,-0.4461592,0.3280951,-0.08105
17.0457,-61.93787,-9.787192,-0.4324715,0.3258814,-0.07436946
17.05369,-63.16788,-8.338117,-0.41899,0.3216295,-0.06621502
16.94335,-64.26018,-7.194928,-0.4068527,0.3180793,-0.06010483
16.8595,-65.3483,-6.326215,-0.3970139,0.3147839,-0.05564815
16.79244,-66.47688,-5.631415,-0.389606,0.3111145,-0.05178907
16.73007,-67.81032,-4.985191,-0.3850934,0.3081305,-0.04622532
16.65455,-69.29859,-4.202758,-0.3830204,0.3047223,-0.04148953
16.56549,-70.93834,-3.280084,-0.3833582,0.3009216,-0.0377801
16.38007,-72.65357,-2.091779,-0.3829764,0.2963168,-0.03460209
16.17801,-74.34952,-0.7193679,-0.3811425,0.2902225,-0.03332018
15.96064,-75.00992,0.8258758,-0.374514,0.2834136,-0.03387657
15.62199,-75.00979,2.209829,-0.3662349,0.2763644,-0.03535072
15.14511,-75.00977,3.649039,-0.3550863,0.2680205,-0.03517001
14.72319,-75.00977,5.29669,-0.3451906,0.2588029,-0.03242351
14.48159,-75.00979,7.232607,-0.3350609,0.2504867,-0.02759138
14.2826,-75.00981,9.44656,-0.3292818,0.2410481,-0.02069496
14.08056,-75.00983,11.69439,-0.3256847,0.2317411,-0.01302173
13.88718,-75.00982,13.84579,-0.3203402,0.22306,-0.007187869
13.73475,-75.00978,15.54178,-0.312405,0.2143062,-0.003304418
13.55884,-75.00975,16.8,-0.3056188,0.2049665,-0.001565706
13.42884,-75.00973,17.55435,-0.3023821,0.1971749,0.0004888352
13.33843,-75.00971,17.86932,-0.3011444,0.1917958,0.001766773
13.32896,-75.00971,17.97617,-0.3013892,0.1872944,0.003317511
13.40869,-75.00971,17.78067,-0.3025146,0.1845292,0.004412192
13.63069,-75.00972,17.39563,-0.3133202,0.1846225,0.007860508
13.94039,-75.00974,16.75028,-0.3304234,0.1868581,0.01060477
14.37105,-75.00983,15.51364,-0.3510719,0.1909792,0.0131129
14.94419,-75.01007,13.5178,-0.3797272,0.1974904,0.01216975
15.56327,-75.01033,11.16011,-0.4098066,0.20619,0.01089102
16.24648,-74.91022,8.288275,-0.442703,0.2178166,0.00872408
16.99647,-74.31506,4.913904,-0.4757256,0.2306626,0.004749561
17.56843,-73.70732,1.41589,0.5075076,-0.2452408,-0.0009164885
18.21608,-73.00741,-2.045029,0.5392429,-0.2612198,0.003517121
19.04174,-72.13166,-5.044922,0.57029,-0.2783172,0.005813371
20.10427,-71.23624,-7.390824,0.6008567,-0.2948918,0.00499029
21.64222,-70.42055,-9.187602,0.633534,-0.3104666,0.001227228
23.51096,-69.8331,-10.42471,0.6653305,-0.3247508,-0.003536282
25.95307,-69.12197,-11.25385,0.6976469,-0.3394819,-0.007144132
28.40567,-68.26186,-11.95789,0.7270967,-0.351993,-0.008337443
30.55691,-67.45709,-12.52631,0.7517357,-0.3643457,-0.00682284
32.26065,-66.74195,-13.05981,0.7718021,-0.3745369,-0.004202703
33.49939,-66.08831,-13.51116,0.7881484,-0.3835129,-0.002149258
34.20857,-65.6345,-13.99226,0.8022413,-0.3917203,0.0006387555
34.4382,-65.37524,-14.38689,0.8145333,-0.3999493,0.00445146
34.38124,-65.32914,-14.49776,0.8238184,-0.4084196,0.007678096
34.30605,-65.32914,-14.51188,0.8306119,-0.418202,0.01131934
34.30605,-65.32914,-14.51188,0.8363258,-0.4289432,0.01572936
34.25159,-65.46719,-14.22158,0.8405628,-0.4375874,0.02015768
34.1741,-65.90723,-13.3961,0.8440515,-0.4435201,0.02579382
33.96845,-66.5275,-12.30243,0.8477266,-0.4462954,0.0315076
33.70903,-67.31964,-10.92276,0.8518913,-0.4477948,0.03659685
33.47599,-68.03175,-9.6834,0.8562251,-0.4492517,0.04236745
33.33239,-68.47127,-8.919726,0.8599678,-0.4517775,0.04811645
33.26294,-68.97405,-8.550351,0.8624542,-0.4551144,0.05449833
33.19778,-69.81339,-8.203839,0.8648381,-0.4573032,0.06392652
33.036,-70.81767,-7.742105,0.8670432,-0.4599302,0.07151055
32.71491,-71.96518,-7.225442,0.8693007,-0.4620336,0.08045493
32.1017,-73.0029,-6.731483,0.8714699,-0.463275,0.09013958
31.21229,-74.01777,-6.331144,0.8729897,-0.4640259,0.1005649
30.26694,-75.00997,-6.004742,0.8731343,-0.4659296,0.1083019
29.49157,-75.00974,-5.784239,0.8729061,-0.4674349,0.114208
29.28902,-75.00971,-5.456346,0.8716938,-0.4704352,0.1171356
29.25487,-75.00971,-5.253678,0.8706435,-0.4728956,0.1190441
29.33477,-75.00971,-5.292072,0.8689809,-0.47651,0.1196143
29.37415,-75.00971,-5.525146,0.8679178,-0.4789011,0.1196206
29.42342,-75.00972,-5.816845,0.8669126,-0.4813316,0.1177461
29.4789,-75.00975,-6.145258,0.8672038,-0.481277,0.1152926
29.56282,-74.92759,-6.641954,0.8670071,-0.4821234,0.1123395
29.65832,-74.25153,-7.207258,0.8671921,-0.48227,0.1092912
29.68477,-73.96091,-7.363829,0.8680025,-0.4812702,0.1057154
29.66601,-73.94645,-7.252768,0.8690731,-0.479434,0.1035527
29.51743,-74.6379,-6.811766,0.8699522,-0.4779508,0.101222
29.23166,-75.00983,-5.990813,0.8711095,-0.4756926,0.1001673
28.52939,-75.00974,-5.303279,0.8713334,-0.4743351,0.1022216
27.50574,-75.00974,-4.855303,0.8701403,-0.4751268,0.1062587
26.73846,-75.00972,-4.612207,0.8685796,-0.4769335,0.1090392
26.39694,-75.00971,-4.759583,0.8666849,-0.4803252,0.10913
26.29873,-75.00972,-5.072451,0.8652731,-0.4833561,0.1071059
26.31311,-75.01037,-5.649977,0.8643571,-0.4860353,0.1033226
26.35952,-73.92648,-6.442935,0.8638661,-0.4876487,0.09974853
26.20978,-73.18555,-6.916056,0.8642236,-0.4873341,0.09716563
25.86317,-72.86233,-7.06313,0.8651088,-0.4861191,0.09392495
25.4174,-72.95378,-7.037278,0.8663694,-0.4839034,0.09167564
24.78831,-73.78224,-6.752645,0.8669482,-0.4826118,0.0900038
23.98987,-74.96899,-6.283706,0.86773,-0.4808004,0.08857748
23.20699,-75.00976,-5.895947,0.8672756,-0.4814759,0.08689415
22.53729,-75.00973,-5.789832,0.8661464,-0.483438,0.08476917
22.08824,-75.00972,-5.692492,0.8647006,-0.4861617,0.08229522
21.89378,-75.00972,-5.880735,0.8629309,-0.4895212,0.07988149
21.94532,-75.00979,-6.290952,0.861164,-0.4932448,0.07575745
22.01531,-74.57182,-6.847868,0.8602019,-0.495109,0.0726397
22.07896,-73.86602,-7.354429,0.859721,-0.4960992,0.06936751
22.08599,-73.61511,-7.410386,0.860398,-0.4948123,0.06694451
21.93655,-73.68736,-7.389283,0.8614879,-0.492667,0.06548097
21.67596,-74.33684,-7.061975,0.8623705,-0.4907406,0.06438124
21.16745,-75.00987,-6.48988,0.8632092,-0.4886191,0.06490704
20.16753,-75.00976,-6.038491,0.8631051,-0.4878563,0.06754195
18.66488,-75.00976,-5.566493,0.8627477,-0.4873383,0.07116795
16.89293,-75.00975,-5.180016,0.8615322,-0.4884909,0.07363983
15.17608,-75.00976,-5.297952,0.8599504,-0.4910795,0.07238845
13.90569,-75.00978,-5.596748,0.8583301,-0.4938493,0.06838585
13.1542,-75.01009,-6.127953,0.8572528,-0.4961387,0.06126506
13.00176,-74.38795,-6.991089,0.8564728,-0.4976859,0.05383802
13.06801,-73.94535,-7.884529,0.856158,-0.4978566,0.04846073
13.11027,-73.78983,-8.454368,0.8560706,-0.4971578,0.04352596
12.89585,-73.77072,-8.521141,0.85689,-0.494184,0.04087824
12.67643,-73.94952,-8.519909,0.8571081,-0.4919697,0.03866187
12.45891,-74.52025,-8.544947,0.8570069,-0.4904837,0.03559906
12.17489,-75.00977,-8.666266,0.8560751,-0.490267,0.03410316
11.96305,-75.00971,-8.777961,0.8550461,-0.4905907,0.03325343
11.67378,-75.00972,-8.829037,0.8531107,-0.492583,0.03264452
11.59494,-75.00971,-8.742405,0.8516532,-0.4939322,0.03138725
11.67378,-75.00971,-8.829037,0.8502655,-0.4950035,0.02982022
11.69047,-75.00971,-9.082355,0.8480927,-0.4966944,0.02956604
11.64,-75.00975,-9.430609,0.8461511,-0.4976048,0.02731735
11.67041,-75.01009,-9.895166,0.8438812,-0.4983427,0.02513555
11.70353,-75.0106,-10.40094,0.8415616,-0.4984174,0.02336771
11.72998,-74.88148,-10.80497,0.8389744,-0.4982435,0.01916564
11.7432,-74.80189,-11.0068,0.8357407,-0.4979795,0.0141804
11.7564,-74.72198,-11.2085,0.8323533,-0.4968885,0.00876634
11.7663,-74.66182,-11.35968,0.8276839,-0.496741,0.002504891
11.79389,-74.32014,-11.78107,0.8217752,-0.4965815,-0.002009433
11.916,-73.61981,-12.50528,0.8141723,-0.4970345,-0.006076255
12.19306,-72.76598,-13.29444,0.8047581,-0.4971632,-0.007617782
12.70375,-71.86318,-14.16284,0.7942784,-0.4983605,-0.009021225
13.60445,-71.01545,-15.11893,0.7839298,-0.4984342,-0.01001119
14.90381,-70.03806,-16.17174,0.7740197,-0.498666,-0.0106274
16.83962,-68.92664,-17.2896,0.7643532,-0.4996834,-0.01164256
19.18067,-67.74676,-18.32718,0.7561126,-0.4997675,-0.01072599
21.9823,-66.6715,-19.02963,0.7503825,-0.4986653,-0.0104351
25.04396,-65.74521,-19.68852,0.7469763,-0.4957896,-0.008442065
28.18249,-64.92435,-20.63888,0.7456233,-0.4932963,-0.0039809
31.22853,-64.16935,-21.73247,0.7458698,-0.489545,0.004346804
33.88275,-63.44593,-22.63686,0.7493106,-0.4854479,0.01443231
35.56456,-62.86685,-23.39459,0.7550989,-0.4796759,0.02589913
36.06349,-62.54704,-23.87957,0.7608419,-0.4735356,0.03802126
35.43094,-62.54704,-23.99716,0.7667,-0.4671802,0.04822472
33.72206,-62.999,-24.02995,0.7718164,-0.460911,0.05930223
31.05034,-63.74178,-24.10917,0.7763711,-0.4558587,0.06846017
27.66117,-64.69485,-24.19304,0.779008,-0.4533654,0.07577855
23.88185,-65.64581,-24.26226,0.7807606,-0.4524843,0.08068742
19.70248,-66.83151,-24.18431,0.7805796,-0.4533067,0.08229881
15.76711,-68.11791,-23.90442,0.7790423,-0.4563251,0.08088745
12.0855,-69.53159,-23.49376,0.7770931,-0.4604654,0.07634599
8.82071,-70.96909,-23.04315,0.7751511,-0.4652622,0.07060022
5.658765,-72.35848,-22.72785,0.7726085,-0.4717522,0.06393711
2.510606,-73.64412,-22.4382,0.7697139,-0.4775812,0.05825593
-0.4701663,-74.74931,-22.21689,0.7667354,-0.4836929,0.05158816
-3.20947,-75.01035,-22.00154,0.7640324,-0.4892698,0.04349476
-5.471387,-75.01008,-21.68233,0.7610714,-0.494682,0.03526301
-7.87701,-75.01006,-21.20634,0.7589599,-0.4984589,0.02695129
-10.36516,-75.01004,-20.98855,0.7561982,-0.5019237,0.02146249
-12.69998,-75.01001,-20.84628,0.7537988,-0.5042793,0.01708788
-15.73161,-75.01019,-20.60987,0.7506488,-0.5072258,0.01245248
-18.76208,-75.01028,-20.35662,0.7482966,-0.5088543,0.007456291
-21.78184,-75.01038,-19.9974,0.745707,-0.5106389,0.001779031
-24.56525,-75.01039,-19.6372,0.7427173,-0.5120776,-0.005418694
-27.11257,-75.01039,-19.27797,0.73949,-0.5148317,-0.01492344
-28.57631,-75.01022,-19.05182,0.735364,-0.5177404,-0.02560768
-28.73042,-75.00973,-19.02826,0.7310998,-0.5211762,-0.03744441
-27.34275,-75.01035,-19.23577,0.7267973,-0.5254122,-0.04898999
-24.63506,-75.01042,-19.56994,0.7217026,-0.5302078,-0.06010682
-20.97558,-75.01033,-19.80192,0.7183864,-0.5330377,-0.06834236
-16.62001,-75.01025,-20.0334,0.7167271,-0.5353287,-0.07187149
-12.1926,-75.01016,-20.24961,0.7167638,-0.5373059,-0.07035143
-7.144891,-75.01016,-20.42678,0.7188284,-0.5380388,-0.06388237
-2.175003,-75.01018,-20.54942,0.7223099,-0.5379294,-0.05480549
2.485701,-75.01018,-20.54559,0.7279158,-0.5361025,-0.04438701
7.457317,-75.01019,-20.46383,0.7349814,-0.5327341,-0.0297011
11.95789,-75.01014,-20.23229,0.7426581,-0.5286603,-0.01583677
16.14969,-75.01014,-20.00974,0.7511705,-0.5233738,5.052549E-05
19.94654,-75.01009,-19.69492,0.7591051,-0.5176636,0.01765296
23.26818,-75.01003,-19.31285,0.7671542,-0.5124128,0.03353266
25.96766,-75.00996,-18.96687,0.7747042,-0.507529,0.05063584
27.96878,-75.00986,-18.67854,0.783208,-0.5016404,0.06744234
29.3523,-75.00979,-18.46641,0.7904869,-0.4960725,0.08552029
30.04214,-75.00974,-18.34822,0.7964884,-0.4904253,0.1047486
30.19567,-75.00971,-18.32345,0.8015725,-0.4864966,0.1207066
30.11109,-75.00971,-18.28741,0.8058145,-0.482741,0.1372329
29.94204,-75.00971,-18.2152,0.810151,-0.4790291,0.1517325
29.8498,-75.00971,-18.13055,0.8134003,-0.476936,0.1652644
29.5123,-75.00972,-17.98532,0.8168845,-0.4746397,0.1778793
29.10636,-75.00972,-17.8999,0.8202636,-0.4728748,0.189404
28.37981,-75.00974,-17.76319,0.8236111,-0.4701563,0.2013229
27.32722,-75.00975,-17.52239,0.8266415,-0.4674976,0.211042
25.95088,-75.00977,-17.163,0.8285546,-0.4650197,0.2197428
24.16046,-75.00978,-16.53948,0.8304748,-0.4626878,0.2258718
22.26841,-75.0098,-15.58365,0.8326232,-0.4593917,0.230309
20.46933,-75.00977,-14.57774,0.8346095,-0.4569208,0.2320699
18.55207,-75.00977,-13.6815,0.8362486,-0.4552799,0.2322114
16.43684,-75.00977,-12.84934,0.8374221,-0.4547306,0.2310917
14.2759,-75.00977,-12.09575,0.8385987,-0.4543633,0.2280342
11.76159,-75.00977,-11.28776,0.839674,-0.4537199,0.224839
9.054875,-75.00978,-10.52716,0.8405951,-0.4547857,0.2189372
6.161617,-75.00979,-9.966159,0.8413569,-0.4562463,0.2111539
2.927925,-75.00982,-9.645415,0.8408692,-0.4576629,0.2043319
-0.5849829,-75.00984,-9.477816,0.8397855,-0.4598293,0.1950187
-4.308963,-75.00986,-9.225729,0.8375392,-0.4620283,0.1851558
-8.165118,-75.0099,-8.818023,0.8353896,-0.4640533,0.1733428
-12.23397,-75.00996,-8.463201,0.832422,-0.4666037,0.1595923
-16.51303,-75.01004,-8.04447,0.8290978,-0.468566,0.1448791
-20.49662,-75.01006,-7.615935,0.825256,-0.470322,0.1282716
-24.55544,-75.01017,-7.187528,0.8199781,-0.4715763,0.1118449
-28.12083,-75.01023,-6.867484,0.8132792,-0.4732284,0.09349439
-31.1116,-75.01025,-6.598414,0.8051974,-0.4748497,0.07259528
-32.99907,-75.01005,-6.355769,0.7955896,-0.4764116,0.05257947
-33.87041,-75.00979,-6.240736,0.7852966,-0.4787924,0.03451112
-33.86073,-75.00972,-6.190812,0.7756594,-0.4809411,0.01668876
-33.43,-75.00979,-6.273822,0.765116,-0.4837822,0.001549096
-32.71167,-75.00982,-6.409809,0.7545668,-0.4861298,-0.01063755
-31.83983,-75.00986,-6.519053,0.7435829,-0.4878813,-0.02149134
-31.09378,-75.0098,-6.498222,0.7328267,-0.4883694,-0.02916419
-30.42031,-75.00977,-6.461653,0.7217933,-0.4873465,-0.03595656
-29.76462,-75.00977,-6.52284,0.7107031,-0.4862877,-0.04254973
-29.25274,-75.00974,-6.557562,0.6995023,-0.484498,-0.048072
-28.66728,-75.00977,-6.592209,0.687565,-0.4830987,-0.05364055
-27.86602,-75.00983,-6.659378,0.6751098,-0.4806924,-0.06000167
-26.78604,-75.0099,-6.827925,0.6626874,-0.4787298,-0.06656749
-25.26511,-75.00999,-7.002265,0.6500728,-0.477396,-0.07385733
-23.44769,-75.01003,-7.151699,0.6381291,-0.4766657,-0.08169308
-21.27125,-75.01006,-7.347272,0.6281249,-0.475884,-0.08944011
-18.58836,-75.01007,-7.580369,0.6193056,-0.4761142,-0.09841218
-15.39272,-75.01005,-7.776837,0.6141587,-0.4767579,-0.1038201
-11.84317,-75.01004,-8.082088,0.611329,-0.4777836,-0.1076826
-8.21634,-75.01006,-8.349501,0.6111736,-0.4788289,-0.1065242
-4.218355,-75.01008,-8.490118,0.6129643,-0.4798495,-0.1033817
0,-75.01009,-8.540423,0.6161552,-0.4797792,-0.09822114
4.365045,-75.01012,-8.537582,0.6234368,-0.4785717,-0.09256773
8.153072,-75.01006,-8.556639,0.6313938,-0.4759155,-0.08515569
11.87118,-75.01006,-8.499342,0.6404911,-0.4726839,-0.07827973
15.52671,-75.01009,-8.471636,0.6505014,-0.4684734,-0.07142825
19.33141,-75.01013,-8.352241,0.6635939,-0.4640223,-0.06546868
